,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close,EMA10gtEMA30,ClGtEMA10,MACD,RSI,%K,%R,PROC,return,class
602,9170.0,9307.85,9070.0,9179.15,1,-1,106.28454792412481,51.582868065221916,45.76138810317891,-54.238611896821084,-0.05699445136753609,0.0,0
603,9170.0,9307.85,9070.0,9179.15,1,-1,109.86771486777053,51.58286806522192,33.37568387481524,-66.62431612518476,-0.05699445136753609,-0.04998393097400078,0
604,9179.01,9298.0,8700.0,8720.34,1,-1,138.4907178900334,43.58721290292879,1.6272000000000117,-98.37279999999998,-0.10794197347867589,0.020642543754027853,1
605,8718.14,8979.66,8642.72,8900.35,1,-1,140.22409158857585,47.054771711639546,19.70733125267738,-80.29266874732262,-0.06424691134771532,-0.006648053166448564,0
606,8900.35,9017.67,8700.0,8841.18,1,-1,139.95701001491688,46.05271762664651,15.181139465149077,-84.81886053485093,-0.025083116009549312,0.04104542606303685,1
607,8841.0,9225.0,8811.73,9204.07,1,1,111.1962091622228,52.70486787645087,42.94030353099566,-57.05969646900434,0.003715376226826577,0.04039734595673439,1
608,9204.07,9625.47,9110.0,9575.89,1,1,65.26045539492202,58.36921095316752,71.38256532647937,-28.617434673520624,0.04322186694846471,0.0,0
609,9204.07,9625.47,9110.0,9575.89,1,1,34.547743974595335,58.36921095316751,71.38256532647937,-28.617434673520624,0.04322186694846471,-0.015541114194085326,0
610,9575.87,9605.26,9330.0,9427.07,1,1,24.40515509355305,55.29511249540613,59.9986230952818,-40.00137690471819,0.08104385838166855,0.02870987486037535,1
611,9426.6,9740.0,9331.23,9697.72,1,1,0.8619920529063165,59.475207609089985,84.09792027038878,-15.902079729611222,0.08958861168381006,-0.025722540968392438,0
612,9697.72,9700.0,9381.41,9448.27,1,1,3.343382548422227,54.424143074037794,67.16946834767533,-32.83053165232467,0.06866617351982429,0.07964420999823241,1
613,9448.27,10380.0,9421.67,10200.77,1,1,-41.943348076290846,64.279496475068,89.683298029103,-10.316701970897006,0.1082890503874917,-0.06692926122243703,0
614,10202.71,10228.99,9266.0,9518.04,1,-1,-23.107583329193517,53.067282581045255,50.3845091177013,-49.615490882298694,-0.0060412139237186885,0.0,0
615,10202.71,10228.99,9266.0,9518.04,1,-1,-8.586049416531097,53.067282581045255,50.3845091177013,-49.615490882298694,-0.0060412139237186885,0.015570432568049686,1
616,9518.02,9690.0,9365.21,9666.24,1,1,-6.968043048121956,55.04151883455749,58.915085651132806,-41.084914348867194,0.025370555220232807,0.01270607806137658,1
617,9666.32,9881.63,9450.0,9789.06,1,1,-11.88696244175793,56.66832017034074,65.98475778228033,-34.01524221771967,0.009418708727412232,-0.01715180007069117,0
618,9788.14,9854.75,9581.0,9621.16,1,1,-2.06507836204068,53.80223248843418,56.320224719101134,-43.679775280898866,0.018298587995474243,0.004691741952113748,1
619,9621.17,9735.0,9531.05,9666.3,1,1,2.8901679961968796,54.46896585541361,57.517857142857096,-42.482142857142904,-0.05239506429416614,0.00834755801082121,1
620,9666.85,9802.0,9372.46,9746.99,1,1,2.2600326845935683,55.69974539379057,59.63641464798791,-40.363585352012095,0.024054322108333113,0.0,0
621,9666.85,9802.0,9372.46,9746.99,1,1,3.3064173052454464,55.69974539379057,50.15669291338581,-49.84330708661419,0.024054322108333113,0.0035929040657680655,1
622,9746.99,9800.0,9633.0,9782.01,1,1,3.1063283482080237,56.294414650861626,52.91417322834648,-47.08582677165353,0.011976735524878384,-0.0009793488250369187,0
623,9782.0,9877.0,9570.0,9772.43,1,1,4.974650750256075,56.07266928813483,45.46050269299823,-54.53949730700177,-0.0016988352303488998,0.011519141093873309,1
624,9772.44,9992.72,9704.18,9885.0,1,1,0.23480690216760536,58.15831366342812,55.56552962298025,-44.43447037701975,0.027422888716121564,-0.061163378856853856,0
625,9885.22,9964.0,9113.0,9280.4,1,-1,37.36914170436893,45.627884663895536,13.212312549329095,-86.7876874506709,-0.03992220394566687,0.019905392008965128,1
626,9278.88,9557.12,9232.51,9465.13,1,-1,48.344388840874814,49.22734954477268,27.79242304656663,-72.20757695343337,-0.02891764534487063,0.0,0
627,9278.88,9557.12,9232.51,9465.13,1,-1,54.02713641943859,49.22734954477268,31.55315011783253,-68.44684988216747,-0.02891764534487063,0.0008673943199934975,1
628,9464.96,9494.73,9351.0,9473.34,1,-1,55.44766699706592,49.400007763060245,32.28881979229207,-67.71118020770794,-0.03155486449104019,-0.013853614459103047,0
629,9473.34,9480.99,9245.0,9342.1,1,-1,62.895252741552795,46.66798557175108,26.042377119992786,-73.95762288000721,-0.04403510692836888,0.008982990976333038,1
630,9342.1,9495.0,8910.45,9426.02,1,-1,59.85570559947929,48.62456140417537,47.63783529063915,-52.36216470936085,-0.04643196762771872,0.010563313041983768,1
631,9426.05,9589.0,9373.09,9525.59,1,1,49.267195118067704,50.92503073872688,56.8379424727656,-43.1620575272344,0.026420197405284312,-0.006346063603409391,0
632,9526.97,9565.0,9236.61,9465.14,1,-1,44.602020540097456,49.47654976820131,51.252460106997276,-48.747539893002724,1.0565095249846836e-06,0.0,0
633,9526.97,9565.0,9236.61,9465.14,1,-1,39.934599507883206,49.47654976820131,51.252460106997276,-48.747539893002724,1.0565095249846836e-06,-0.00832739927777082,0
634,9465.13,9489.0,9280.0,9386.32,1,-1,40.4495335966169,47.43621686986549,43.969619411052655,-56.030380588947345,-0.009185778194385553,-0.008106478364257819,0
635,9386.32,9438.3,9215.79,9310.23,-1,-1,43.91925888904971,45.48611926775975,36.939026305820114,-63.06097369417988,-0.003411438541655602,0.005232953428647935,1
636,9310.23,9395.0,9170.95,9358.95,-1,-1,40.99391783482031,46.988839026672146,41.44067561699027,-58.55932438300973,-0.007115410321641553,-0.006866154857115392,0
637,9358.95,9422.0,9281.54,9294.69,-1,-1,41.3303105266451,45.21830883114559,35.50315540484355,-64.49684459515645,-0.024239968337919186,0.04206702966962861,1
638,9294.69,9780.0,9277.09,9685.69,1,1,14.545630711862104,56.065855287266444,73.58359831047413,-26.41640168952586,0.023301292954990744,0.0,0
639,9294.69,9780.0,9277.09,9685.69,1,1,-2.9143606340643,56.065855287266444,89.1541601978035,-10.845839802196489,0.023301292954990744,-0.006277301875240782,0
640,9685.69,9720.0,9577.03,9624.89,1,1,-9.727779921810965,54.13276352178253,82.16203783566205,-17.83796216433796,0.025416776755959707,-0.03411987046085718,0
641,9624.33,9670.0,9208.0,9296.49,1,-1,7.588815011614452,45.08969937650001,44.395376919096016,-55.604623080903984,-0.0014757959792614987,-0.005055671549154539,0
642,9298.33,9340.0,9009.69,9249.49,-1,-1,21.146283819323543,43.95789417705081,38.9902823299407,-61.0097176700593,-0.011695756468407347,-0.009436195941614156,0
643,9249.49,9298.0,9045.45,9162.21,-1,-1,34.15927912055029,41.85672439452756,28.952906675866668,-71.04709332413333,-0.014253299464533123,-0.01639451617022525,0
644,9162.21,9196.24,8833.0,9012.0,-1,-1,50.08703593669267,38.45034296022385,18.90179514255544,-81.09820485744456,-0.06955518915017933,0.0,0
645,9162.21,9196.24,8833.0,9012.0,-1,-1,57.30653970187848,38.45034296022385,18.90179514255544,-81.09820485744456,-0.06955518915017933,0.011579005770084416,1
646,9012.0,9191.0,8948.06,9116.35,-1,-1,51.89943442931425,42.23769379453358,29.92080253431894,-70.07919746568106,-0.0528359285145076,0.008359705364537229,1
647,9116.16,9238.0,9024.67,9192.56,-1,-1,40.539204373746955,44.904141354865786,37.968321013727504,-62.031678986272496,-0.011179488172417793,-0.005875403587248806,0
648,9192.93,9205.0,9064.89,9138.55,-1,-1,34.26113220211878,43.37592728495649,32.265047518479335,-67.73495248152066,-0.011994174813962772,0.010225911112813346,1
649,9138.08,9292.0,9080.1,9232.0,-1,1,22.008924294488935,46.75257841178805,42.13305174234424,-57.86694825765576,0.0076171578691168265,-0.01575606585788547,0
650,9231.99,9261.96,8940.0,9086.54,-1,-1,21.851040102369936,42.50382021224055,26.772967265047612,-73.22703273495239,0.00827119396360418,0.0,0
651,9231.99,9261.96,8940.0,9086.54,-1,-1,19.949199940067345,42.50382021224055,26.772967265047612,-73.22703273495239,0.00827119396360418,-0.0031122957693467956,0
652,9086.54,9125.0,9037.47,9058.26,-1,-1,18.81327483643568,41.650365551374065,23.786694825765597,-76.21330517423439,-0.006372067768350287,0.00852260809471117,1
653,9057.79,9190.0,9040.04,9135.46,-1,-1,11.442591085925699,44.902772023412396,34.09921082299877,-65.90078917700123,-0.006211544988556003,-0.007230068327155892,0
654,9135.0,9145.24,8893.03,9069.41,-1,-1,9.666265186774623,42.70931327868185,28.24492234169652,-71.75507765830348,-0.00756575167832965,0.03029855304810347,1
655,9069.41,9375.0,9055.92,9344.2,-1,1,-10.28415156224871,52.996552054188065,94.31734317343187,-5.682656826568132,0.012153379549393493,-0.009290254917489027,0
656,9342.47,9379.42,9203.0,9257.39,-1,1,-17.47999565469449,49.945400316568495,77.66736210241194,-22.332637897588054,0.01880253649904128,0.0,0
657,9342.47,9379.42,9203.0,9257.39,-1,1,-21.804473615310087,49.945400316568495,77.66736210241194,-22.332637897588054,0.01880253649904128,0.019300256335749166,1
658,9257.4,9470.0,9231.0,9436.06,-1,1,-35.45514381988501,55.99307549345729,94.6718995290423,-5.328100470957693,0.04170778935468834,-0.021579981475319032,0
659,9436.06,9440.79,9160.0,9232.43,-1,-1,-29.757397633721084,48.762030648694164,58.82454893668648,-41.17545106331352,0.010614681690905677,0.006055827122436908,1
660,9232.42,9317.48,9125.0,9288.34,-1,1,-28.726537503842245,50.646617137067274,68.51482746069985,-31.485172539300148,0.02413938723687652,-0.00584711584631914,0
661,9288.34,9299.28,9178.25,9234.03,-1,-1,-23.575374037126245,48.77009888240752,59.10185971540988,-40.89814028459012,-0.011790201408360273,0.007442037766825393,1
662,9234.02,9345.0,9157.5,9302.75,-1,1,-23.90947089648597,51.23229531518715,71.01235766157683,-28.987642338423175,0.00489986918559125,0.0,0
663,9234.02,9345.0,9157.5,9302.75,-1,1,-23.22406437353216,51.23229531518715,71.01235766157683,-28.987642338423175,0.00489986918559125,-0.006463680094595636,0
664,9303.31,9343.82,9200.89,9242.62,-1,-1,-18.045294558312854,48.84976163421016,60.59067195868079,-39.40932804131921,-0.020500081601854875,0.0014314123051688554,1
665,9242.61,9279.54,9113.0,9255.85,-1,-1,-14.962186294814426,49.40725131634749,62.883685460249254,-37.116314539750746,0.002536710270210559,-0.006293317199392856,0
666,9255.85,9276.49,9160.57,9197.6,-1,-1,-8.758431263201906,46.979424876140435,52.787839922352994,-47.212160077647006,-0.009769237560209873,-0.006945290075672017,0
667,9197.6,9226.15,9047.25,9133.72,-1,-1,-0.544670700495292,44.40257700091926,41.71620708182383,-58.28379291817617,-0.010863079283909767,0.0022553789693575688,1
668,9133.72,9186.83,9089.81,9154.32,-1,-1,3.1082686629179257,45.44184547342017,25.32702542874032,-74.67297457125967,-0.015955497030448018,0.0,0
669,9133.72,9186.83,9089.81,9154.32,-1,-1,5.018640040399635,45.44184547342017,25.32702542874032,-74.67297457125967,-0.015955497030448018,0.0017434391631492296,1
670,9154.31,9219.3,9121.1,9170.28,-1,-1,4.706690328755659,46.34307192311594,29.10230632761695,-70.89769367238306,-0.007826785045798717,0.00422124515281963,1
671,9170.3,9232.27,9101.35,9208.99,-1,1,1.5556063801411746,48.56244122243987,38.25901833234767,-61.74098166765233,-0.005062744102378559,-0.005235101786406404,0
672,9208.99,9221.52,9131.0,9160.78,-1,-1,2.333678919894556,46.01000614853558,28.848401687249176,-71.15159831275082,-0.0040032182308427965,0.02502188678256645,1
673,9160.78,9437.73,9152.8,9390.0,-1,1,-12.176570621339632,57.45888836697011,87.77658266748627,-12.223417332513732,0.028058666129463207,0.013648562300319522,1
674,9390.0,9544.0,9261.0,9518.16,1,1,-29.031427027988364,62.27566076005996,94.79818822345241,-5.201811776547588,0.039745169493747234,0.0,0
675,9390.0,9544.0,9261.0,9518.16,1,1,-38.22723788161067,62.27566076005996,94.79818822345241,-5.201811776547588,0.039745169493747234,0.00894185430797556,1
676,9518.16,9664.0,9440.33,9603.27,1,1,-47.4848415224741,65.30156151907002,90.153222537495,-9.846777462504996,0.04721666077807872,-0.006817469466129933,0
677,9603.27,9637.0,9463.44,9537.8,1,1,-46.57798542824667,61.23278808836239,79.53790028374532,-20.462099716254677,0.03570532707712784,0.01705005347145061,1
678,9538.1,9732.9,9513.0,9700.42,1,1,-53.79779207496489,66.77104308769935,95.26288922919863,-4.737110770801368,0.05890764760206002,0.023825772492325203,1
679,9700.42,10111.0,9650.0,9931.54,1,1,-69.98165321469673,72.73305813341508,83.1294947121035,-16.87050528789651,0.05767199148029828,0.11059916186210783,1
680,9931.54,11394.86,9917.21,11029.96,1,1,-146.1251827900987,85.78599769440157,84.45653238825864,-15.543467611741361,0.15883321986602444,0.0,0
681,9931.54,11394.86,9917.21,11029.96,1,1,-185.42705414734732,85.78599769440157,84.16954079087216,-15.83045920912784,0.15883321986602444,-0.011214002589311156,0
682,11029.96,11242.23,10565.0,10906.27,1,1,-191.26078623312955,80.73836910232669,78.80349667035422,-21.196503329645775,0.13568294966193806,0.017811772494170874,1
683,10906.27,11342.82,10812.0,11100.53,1,1,-195.66642732435704,82.48176058849262,87.16683162488937,-12.833168375110635,0.16384596028434245,-8.287892560088217e-05,0
684,11100.52,11170.0,10831.0,11099.61,1,1,-186.0441226698896,82.44370236803832,87.12671843593445,-12.873281564065557,0.14424014630294363,0.021248494316466804,1
685,11099.79,11444.0,10960.0,11335.46,1,1,-182.81986657226958,84.42743624168044,95.30739299610892,-4.692607003891088,0.1413597488405623,0.04108434946618855,1
686,11335.46,11861.0,11220.0,11801.17,1,1,-198.02724894030194,87.44430040969613,97.7907835462669,-2.2092164537331036,0.06991956453151245,0.0,0
687,11335.46,11861.0,11220.0,11801.17,1,1,-193.8181607320385,87.44430040969613,97.69884615384615,-2.301153846153843,0.06991956453151245,-0.06184302064964742,0
688,11801.17,12123.46,10518.5,11071.35,1,1,-130.64269408406255,64.67298536363508,63.24455188893472,-36.75544811106528,0.015136247314618097,0.013409385485961378,1
689,11071.36,11473.0,10936.0,11219.81,1,1,-89.57202280451565,66.5795323215134,66.32105041500039,-33.67894958499961,0.01074543287572745,-0.0024813254413399433,0
690,11219.68,11414.98,11000.0,11191.97,1,1,-53.05399458580797,65.86170825151973,64.98184224178765,-35.018157758212354,0.008321013080639659,0.04940506452393989,1
691,11191.99,11780.93,11093.0,11744.91,1,1,-58.24691222732997,72.25896041027694,85.49872436275602,-14.501275637243987,0.03612116314644494,0.0014942643238644582,1
692,11744.91,11900.0,11562.5,11762.46,1,1,-55.01112580863787,72.43551756534706,85.40506011821496,-14.594939881785034,-0.003280183236069046,0.0,0
693,11744.91,11900.0,11562.5,11762.46,1,1,-45.41663476376107,72.43551756534706,83.63739376770538,-16.362606232294617,-0.003280183236069046,-0.014302280305310222,0
694,11762.47,11909.94,11322.0,11594.23,1,1,-21.500030640974728,67.64899994702253,76.01223796033997,-23.987762039660037,0.04722820613565637,0.014419241295023477,1
695,11594.36,11808.27,11512.0,11761.41,1,1,-11.216431117070897,69.78571208405492,77.44180540324996,-22.55819459675004,0.048271762177790924,-0.006778949122596689,0
696,11761.02,11797.11,11521.97,11681.68,1,1,5.765965848143992,67.49611425633849,72.47408035091223,-27.52591964908777,0.04375547825807262,0.018083015456680895,1
697,11681.69,12067.35,11450.0,11892.92,1,1,7.47462651777721,70.27841302095604,85.63577908483705,-14.364220915162944,0.012602054847589314,-0.04211245009635989,0
698,11892.9,11935.0,11125.0,11392.08,1,-1,44.94668022853648,57.67320306875702,54.430016947462896,-45.569983052537104,-0.031488311118592474,0.0,0
699,11892.9,11935.0,11125.0,11392.08,1,-1,70.80530754780739,57.673203068757026,54.430016947462896,-45.569983052537104,-0.031488311118592474,0.015120153650606483,1
700,11392.09,11617.52,11150.0,11564.33,1,1,76.87534000998272,60.49915101597577,65.16237164789158,-34.83762835210843,-0.002578868971893747,0.0186495888650704,1
701,11564.34,11792.96,11270.36,11780.0,1,1,67.2778860394738,63.76152577667346,78.60008972186228,-21.39991027813773,0.0015805928030737935,-0.0016519524617996106,0
702,11779.77,11850.0,11634.03,11760.54,1,1,63.21557688103064,63.2538897492152,72.88107128651616,-27.118928713483836,0.006750741331726308,0.007810865827589497,1
703,11760.55,11980.0,11680.0,11852.4,1,1,55.58727879285652,64.68325333696596,79.8613388298121,-20.13866117018791,-0.0034070690797550506,0.004944146333232036,1
704,11852.4,11931.72,11686.0,11911.0,1,1,48.119656765214984,65.60246292660477,83.95340483399185,-16.04659516600814,0.04555094416471795,0.0,0
705,11852.4,11931.72,11686.0,11911.0,1,1,44.77424913419668,65.60246292660477,83.4085000265294,-16.59149997347061,0.04555094416471795,0.031074636890269458,1
706,11910.99,12468.0,11769.78,12281.13,1,1,20.4650559429478,71.1105326486705,86.08562918838415,-13.914370811615845,0.061983703336034104,-0.02736881703882288,0
707,12281.15,12387.77,11817.93,11945.01,1,1,29.31507724376678,61.48229304849006,61.058078927773664,-38.94192107222634,0.014007640067911734,-0.015941384728853314,0
708,11945.1,12020.08,11561.0,11754.59,1,-1,49.11967043781277,56.790972059976795,46.879374534623985,-53.120625465376015,-0.000505929149511904,0.008418838938661244,1
709,11754.38,11888.0,11668.0,11853.55,1,1,56.172678348070065,58.560632801784486,54.24795234549511,-45.75204765450489,9.702676251220312e-05,-0.027182573996819448,0
710,11853.54,11878.0,11485.81,11531.34,1,-1,81.61356588607612,51.20689746350691,30.25614296351453,-69.74385703648547,-0.03187473763747795,0.0,0
711,11853.54,11878.0,11485.81,11531.34,1,-1,96.49726349444057,51.20689746350691,30.25614296351453,-69.74385703648547,-0.03187473763747795,0.01141411145625737,1
712,11531.23,11686.0,11376.81,11662.96,1,-1,95.36407326431504,53.94667597337838,40.05658972449733,-59.94341027550267,-0.05033494474856956,-0.001271546845740712,0
713,11663.51,11718.07,11514.13,11648.13,1,-1,93.3799545930355,53.58160551461822,37.79438543247338,-62.205614567526624,-0.02485389296450995,0.008591078567976362,1
714,11648.12,11824.9,11585.09,11748.2,1,1,83.4210198614204,55.75731501990312,39.89846698507067,-60.10153301492933,-0.0005436174294466602,-0.03658262542346913,0
715,11748.19,11767.85,11117.64,11318.42,1,-1,102.60934453123073,45.82331261551496,14.868627625225908,-85.1313723747741,-0.04514512530001554,0.012635155790295949,1
716,11318.42,11539.32,11244.0,11461.43,1,-1,102.27273592116393,49.07464494618533,25.45913682277324,-74.54086317722675,-0.006062608508638185,0.0,0
717,11318.42,11539.32,11244.0,11461.43,1,-1,98.6093868213982,49.07464494618533,25.45913682277324,-74.54086317722675,-0.006062608508638185,-0.011434000818397072,0
718,11461.42,11592.2,11125.0,11330.38,1,-1,101.19149414968035,46.13229730651011,15.75431736722057,-84.24568263277943,-0.028515917057076415,0.017345402360732898,1
719,11330.38,11542.65,11276.89,11526.91,1,-1,86.4167480420937,50.88786276062339,30.308214105868085,-69.69178589413191,-0.010406820665634685,-0.005298037375150777,0
720,11526.9,11580.02,11417.04,11465.84,1,-1,77.78004801443524,49.42761315612493,27.414516624282587,-72.58548337571742,-0.024034320151172142,0.021395728529266078,1
721,11465.84,11719.0,11458.0,11711.16,1,1,53.71293596308031,55.012272205942644,65.76836133150127,-34.231638668498725,0.0346991894628402,-0.005264209523223928,0
722,11711.17,11800.77,11570.0,11649.51,1,1,40.70366399081577,53.415884247922584,69.04174671582123,-30.958253284178774,0.016409819717085907,0.0,0
723,11711.17,11800.77,11570.0,11649.51,1,1,31.280068629652092,53.415884247922584,69.94976063969703,-30.050239360302964,0.016409819717085907,0.023388108169356325,1
724,11649.51,12050.85,11515.0,11921.97,1,1,7.138852055337182,59.44752253833338,86.18960362619337,-13.810396373806634,0.052212723668579535,-0.044743444246210906,0
725,11921.97,11954.57,11160.1,11388.54,1,-1,26.45218430276134,46.698895637198916,29.02883595332253,-70.97116404667746,-0.012004084355651166,-0.1095566244663495,0
726,11388.54,11462.6,9960.8,10140.85,-1,-1,117.51166378661573,30.320289588470345,8.614626444343484,-91.38537355565651,-0.11555978454260654,0.03011581869369917,1
727,10138.29,10627.05,9875.5,10446.25,-1,-1,149.38434167070656,36.21715524518792,26.237157239064974,-73.76284276093503,-0.10800894189815526,-0.02676175661122404,0
728,10446.25,10565.68,9825.0,10166.69,-1,-1,179.47936400393715,33.42833617131916,15.350989509625556,-84.64901049037445,-0.1272860403570622,0.0,0
729,10446.25,10565.68,9825.0,10166.69,-1,-1,188.63261960405077,33.42833617131916,15.350989509625556,-84.64901049037445,-0.1272860403570622,0.008804242088624736,1
730,10166.69,10347.14,9994.86,10256.2,-1,-1,178.03790175684034,35.27895683042503,19.37237459846803,-80.62762540153197,-0.13972271361192812,0.011431134338253823,1
731,10255.89,10410.75,9875.0,10373.44,-1,-1,153.445481142027,37.72102826758746,24.639575892355747,-75.36042410764426,-0.08913346223484313,-0.02379056513557709,0
732,10373.45,10438.0,9850.0,10126.65,-1,-1,144.2505578079185,34.748756257029925,13.55212615405349,-86.4478738459465,-0.001400277097087594,0.009139251381256486,1
733,10126.66,10343.0,9981.01,10219.2,-1,-1,123.20383830530801,36.76119303416479,17.71008828088149,-82.2899117191185,-0.021735072394399833,0.011514599968686312,1
734,10219.29,10483.35,10070.83,10336.87,-1,-1,93.94804020193715,39.32348205085779,22.996608037379012,-77.00339196262098,0.01673897797611615,0.0,0
735,10219.29,10483.35,10070.83,10336.87,-1,-1,68.37588586145358,39.32348205085779,22.996608037379012,-77.00339196262098,0.01673897797611615,0.004935730061420784,1
736,10336.86,10397.6,10200.0,10387.89,-1,-1,43.04128297114278,40.53505491164927,25.28876608935909,-74.7112339106409,0.012840038220783398,0.005104982821342974,1
737,10387.89,10477.97,10269.25,10440.92,-1,1,18.95728118010055,41.83509213482512,27.67122672237572,-72.32877327762428,0.006505074497948565,-0.01035253598341912,0
738,10440.67,10580.11,10200.0,10332.83,-1,-1,7.15874961654896,39.919393150984966,23.846598139530517,-76.15340186046949,0.020360138841571528,0.03280224294796308,1
739,10332.84,10750.0,10212.34,10671.77,-1,1,-24.865715191662787,47.96572658378242,51.707987298485605,-48.2920127015144,0.04428624549866914,0.010639284767194113,1
740,10671.77,10930.04,10606.48,10785.31,-1,1,-53.44745233377728,50.363855380537174,86.90273655252287,-13.097263447477129,0.043382571319944885,0.0,0
741,10671.77,10930.04,10606.48,10785.31,-1,1,-71.00537747639584,50.363855380537174,86.90273655252287,-13.097263447477129,0.043382571319944885,0.015641645905402957,1
742,10785.23,11093.0,10661.22,10954.01,-1,1,-91.33757964324712,54.0158235366191,89.03864353312305,-10.961356466876955,0.05449807419986165,-0.001279896585816509,0
743,10954.01,11045.46,10745.83,10939.99,-1,1,-100.47385691479045,53.66246371826519,87.69026548672564,-12.309734513274353,0.04779942763664502,-0.0006032912278713942,0
744,10940.0,11038.03,10812.84,10933.39,-1,1,-102.35833343335557,53.48508176595851,87.15929203539818,-12.840707964601817,0.05812154075892079,0.013468832631050365,1
745,10933.4,11179.79,10887.37,11080.65,-1,1,-109.1844247657539,56.907740751215286,92.5446875070499,-7.455312492950103,0.038314169064738016,-0.014472977668277487,0
746,11080.64,11080.64,10723.0,10920.28,-1,1,-98.86890823124288,52.386920354672526,78.35215802732777,-21.64784197267222,0.012514243911394404,0.0,0
747,11080.64,11080.64,10723.0,10920.28,-1,1,-88.35921690165985,52.386920354672526,76.59879526763815,-23.40120473236185,0.012514243911394404,-0.04606658437329458,0
748,10920.28,10988.86,10296.35,10417.22,-1,-1,-45.97325346958873,40.641225193547605,31.235572067522646,-68.76442793247735,-0.04900397206137304,0.010788866895390603,1
749,10417.22,10572.71,10353.0,10529.61,-1,-1,-25.001601324776246,43.67941951196005,33.64088222986561,-66.35911777013439,-0.03751191728694443,-0.027365685908595005,0
750,10529.61,10537.15,10136.82,10241.46,-1,-1,7.0671174821390395,38.27093786685117,10.032886851970748,-89.96711314802926,-0.06328595248134387,0.04831928260228535,1
751,10241.46,10795.24,10190.93,10736.32,-1,1,-5.575808880091856,49.77318192467346,57.480080922749394,-42.519919077250606,-0.03107489181591332,-0.004624489583022862,0
752,10736.33,10760.53,10556.24,10686.67,-1,1,-10.818300612813388,48.790861949008544,52.71963718994791,-47.28036281005209,-0.021392308622123293,0.0,0
753,10736.33,10760.53,10556.24,10686.67,-1,1,-14.291413123700877,48.79086194900855,52.71963718994791,-47.28036281005209,-0.021392308622123293,0.003923579562202351,1
754,10686.57,10820.94,10644.68,10728.6,-1,1,-19.11674834255801,49.761964719354744,56.73988705331889,-43.26011294668111,0.029890892195806658,0.004254982010700292,1
755,10728.59,10799.0,10594.82,10774.25,-1,1,-24.730509285209777,50.85466395444117,61.116810646519035,-38.883189353480965,0.0232335290670784,-0.007251548831705201,0
756,10774.26,10950.0,10626.0,10696.12,-1,1,-22.58844131179975,48.89451159084522,53.62570351975613,-46.37429648024387,0.04439406100302122,0.013496482836766965,1
757,10696.11,10867.54,10635.87,10840.48,-1,1,-29.844769167811023,52.534895729398265,67.46694535796802,-32.53305464203198,0.009701648237012297,-0.005893650465662037,0
758,10840.58,10849.34,10665.13,10776.59,-1,1,-29.253389999857518,50.80985895523681,61.34116992818583,-38.65883007181417,0.008414220706730915,0.0,0
759,10840.58,10849.34,10665.13,10776.59,-1,1,-27.784857325972922,50.80985895523681,67.78517090123124,-32.21482909876877,0.008414220706730915,-0.01461130097739649,0
760,10776.59,10920.0,10437.0,10619.13,-1,-1,-15.731468082385554,46.45027084471337,51.10190502426306,-48.89809497573694,-0.010203568033107875,-0.004588888166921379,0
761,10619.13,10664.64,10374.0,10570.4,-1,-1,-4.578593774071436,45.15889798986965,50.8872822872165,-49.1127177127835,-0.018920110448523132,-0.0026810716718383976,0
762,10570.4,10603.56,10496.46,10542.06,-1,-1,4.134396494317954,44.38604311424709,49.83398509555076,-50.16601490444924,-0.014403353739486964,0.011816476096702111,1
763,10542.07,10696.87,10517.87,10666.63,-1,1,1.0935832672162533,48.55383410449838,65.15285668609647,-34.84714331390353,-0.01603711274777504,0.011773165470256197,1
764,10666.62,10798.0,10615.64,10792.21,-1,1,-9.22183016570959,52.424594854821144,79.2127208294359,-20.7872791705641,0.0014494380875582147,0.0,0
765,10666.62,10798.0,10615.64,10792.21,-1,1,-15.520830419098761,52.424594854821144,72.60590277777763,-27.394097222222374,0.0014494380875582147,-0.0178415727640584,0
766,10792.2,10800.0,10525.0,10599.66,-1,-1,-6.648750420358947,46.23821245117062,39.17708333333331,-60.82291666666669,-0.0018334835339617601,0.006295484949517149,1
767,10599.65,10681.87,10546.17,10666.39,-1,-1,-5.264310353737699,48.50609116158519,50.76215277777768,-49.23784722222232,0.009081018693710719,0.024298755248964188,1
768,10666.4,10950.0,10530.41,10925.57,-1,1,-20.9152635463995,56.22925285965025,95.7586805555555,-4.241319444444495,0.0363790378730533,0.011447457661247773,1
769,10925.44,11104.64,10829.0,11050.64,1,1,-37.81696536430373,59.39418124423808,92.60921931457352,-7.390780685426481,0.03600106125364808,0.021951669767542814,1
770,11050.64,11491.0,11050.51,11293.22,1,1,-62.02961821301156,64.72222346503762,82.29364368845116,-17.70635631154885,0.04642329976900007,0.0,0
771,11050.64,11491.0,11050.51,11293.22,1,1,-73.9330993232333,64.72222346503762,82.29364368845116,-17.70635631154885,0.04642329976900007,0.006711991796848116,1
772,11293.22,11445.0,11221.0,11369.02,1,1,-82.16630033558096,66.32358298236832,89.07967770814686,-10.92032229185314,0.07258346022419593,0.014005604704715013,1
773,11369.02,11720.01,11172.0,11528.25,1,1,-92.804476959244,69.45975928571927,85.75344908284484,-14.246550917155162,0.08080147078814863,-0.009341400472751782,0
